Reservoir,Scenario,GRP
PHL,No Hypoxia,0.007828809
PHL,No Hypoxia,-0.003231305
PHL,No Hypoxia,-0.006335705
PHL,No Hypoxia,0.010524535
PHL,No Hypoxia,0.007590126
PHL,No Hypoxia,-0.00326348
PHL,No Hypoxia,-0.006289266
PHL,No Hypoxia,0.010197887
PHL,No Hypoxia,0.007368246
PHL,No Hypoxia,-0.003246921
PHL,No Hypoxia,-0.006253998
PHL,No Hypoxia,0.009872225
PHL,No Hypoxia,0.0071522
PHL,No Hypoxia,-0.003214272
PHL,No Hypoxia,0.011427406
PHL,No Hypoxia,0.010640158
PHL,No Hypoxia,0.011683677
PHL,No Hypoxia,0.010642634
PHL,No Hypoxia,0.00033909
PHL,No Hypoxia,0.011832821
PHL,No Hypoxia,0.010467982
PHL,No Hypoxia,-2.77E-05
PHL,No Hypoxia,0.011920592
PHL,No Hypoxia,0.010100911
PHL,No Hypoxia,-0.00070424
PHL,No Hypoxia,-0.006550323
PHL,No Hypoxia,0.012074677
PHL,No Hypoxia,0.00978874
PHL,No Hypoxia,-0.001380474
PHL,No Hypoxia,-0.006634733
PHL,No Hypoxia,0.012158475
PHL,No Hypoxia,0.00967493
PHL,No Hypoxia,-0.001654823
PHL,No Hypoxia,-0.006672712
PHL,No Hypoxia,0.011926856
PHL,No Hypoxia,0.009465993
PHL,No Hypoxia,-0.001753853
PHL,No Hypoxia,-0.006623793
PHL,No Hypoxia,0.011511537
PHL,No Hypoxia,0.009049951
PHL,No Hypoxia,-0.001995011
PHL,No Hypoxia,-0.006532274
PHL,No Hypoxia,0.011104016
PHL,No Hypoxia,0.008582197
PHL,No Hypoxia,-0.002321641
PHL,No Hypoxia,-0.006442361
PHL,No Hypoxia,0.010744551
PHL,No Hypoxia,0.008167016
PHL,No Hypoxia,-0.002605509
PHL,No Hypoxia,-0.006369753
PHL,No Hypoxia,-0.00593668
PHL,No Hypoxia,0.010411122
PHL,No Hypoxia,0.007819047
PHL,No Hypoxia,-0.00280055
PHL,No Hypoxia,-0.00631501
PHL,No Hypoxia,-0.005944615
PHL,No Hypoxia,0.01008589
PHL,No Hypoxia,0.007520004
PHL,No Hypoxia,-0.002917939
PHL,No Hypoxia,-0.006274285
PHL,No Hypoxia,0.009766132
PHL,No Hypoxia,0.007251849
PHL,No Hypoxia,-0.002983812
PHL,No Hypoxia,-0.0062435
PHL,No Hypoxia,0.009457337
PHL,No Hypoxia,0.007004898
PHL,No Hypoxia,-0.003019633
PHL,No Hypoxia,-0.006219459
PHL,No Hypoxia,0.009166497
PHL,No Hypoxia,0.008898889
PHL,No Hypoxia,0.006564242
PHL,No Hypoxia,0.01180057
PHL,No Hypoxia,0.012175238
PHL,No Hypoxia,0.011480793
PHL,No Hypoxia,0.001228987
PHL,No Hypoxia,0.012307455
PHL,No Hypoxia,0.011394188
PHL,No Hypoxia,0.001067104
PHL,No Hypoxia,0.012119298
PHL,No Hypoxia,0.010859127
PHL,No Hypoxia,0.00038507
PHL,No Hypoxia,-0.00651118
PHL,No Hypoxia,0.011897702
PHL,No Hypoxia,0.010187882
PHL,No Hypoxia,-0.000514497
PHL,No Hypoxia,-0.006525658
PHL,No Hypoxia,0.011747529
PHL,No Hypoxia,0.009741773
PHL,No Hypoxia,-0.001103843
PHL,No Hypoxia,-0.006538361
PHL,No Hypoxia,0.01148679
PHL,No Hypoxia,0.009389173
PHL,No Hypoxia,-0.00141617
PHL,No Hypoxia,-0.006507475
PHL,No Hypoxia,0.011097425
PHL,No Hypoxia,0.008971708
PHL,No Hypoxia,-0.001695286
PHL,No Hypoxia,-0.006445693
PHL,No Hypoxia,0.010681152
PHL,No Hypoxia,0.008517891
PHL,No Hypoxia,-0.001997332
PHL,No Hypoxia,-0.006381163
PHL,No Hypoxia,0.010292043
PHL,No Hypoxia,0.008088233
PHL,No Hypoxia,-0.002278796
PHL,No Hypoxia,-0.006327394
PHL,No Hypoxia,-0.005943309
PHL,No Hypoxia,0.009934455
PHL,No Hypoxia,0.007706046
PHL,No Hypoxia,-0.002506864
PHL,No Hypoxia,-0.006286197
PHL,No Hypoxia,-0.005952157
PHL,No Hypoxia,0.009600587
PHL,No Hypoxia,0.007369612
PHL,No Hypoxia,-0.002676809
PHL,No Hypoxia,-0.006255095
PHL,No Hypoxia,0.009286778
PHL,No Hypoxia,0.007070825
PHL,No Hypoxia,-0.002798231
PHL,No Hypoxia,-0.006231047
PHL,No Hypoxia,0.008994441
PHL,No Hypoxia,0.006803228
PHL,No Hypoxia,0.008726844
PHL,No Hypoxia,0.00848653
PHL,No Hypoxia,0.012144566
PHL,No Hypoxia,0.01195829
PHL,No Hypoxia,0.012774011
PHL,No Hypoxia,0.01224141
PHL,No Hypoxia,0.001983546
PHL,No Hypoxia,0.013033044
PHL,No Hypoxia,0.012372269
PHL,No Hypoxia,0.002087996
PHL,No Hypoxia,-0.006603824
PHL,No Hypoxia,0.012543403
PHL,No Hypoxia,0.011723772
PHL,No Hypoxia,0.001448256
PHL,No Hypoxia,-0.006530289
PHL,No Hypoxia,0.011857206
PHL,No Hypoxia,0.010710527
PHL,No Hypoxia,0.00040423
PHL,No Hypoxia,-0.006448864
PHL,No Hypoxia,0.011371349
PHL,No Hypoxia,0.009916804
PHL,No Hypoxia,-0.000433284
PHL,No Hypoxia,-0.006410614
PHL,No Hypoxia,0.01097689
PHL,No Hypoxia,0.009339123
PHL,No Hypoxia,-0.000987516
PHL,No Hypoxia,-0.0063819
PHL,No Hypoxia,0.010569244
PHL,No Hypoxia,0.008831983
PHL,No Hypoxia,-0.001403355
PHL,No Hypoxia,-0.006346793
PHL,No Hypoxia,0.010154293
PHL,No Hypoxia,0.008348935
PHL,No Hypoxia,-0.00176274
PHL,No Hypoxia,-0.006310963
PHL,No Hypoxia,0.00975896
PHL,No Hypoxia,0.007899485
PHL,No Hypoxia,-0.002076133
PHL,No Hypoxia,-0.006280231
PHL,No Hypoxia,-0.005950484
PHL,No Hypoxia,0.009393895
PHL,No Hypoxia,0.007494542
PHL,No Hypoxia,-0.002336519
PHL,No Hypoxia,-0.006255694
PHL,No Hypoxia,-0.005960442
PHL,No Hypoxia,0.009059432
PHL,No Hypoxia,0.00713545
PHL,No Hypoxia,-0.002542733
PHL,No Hypoxia,-0.006236076
PHL,No Hypoxia,0.00875485
PHL,No Hypoxia,0.006818847
PHL,No Hypoxia,-0.002700242
PHL,No Hypoxia,-0.006219706
PHL,No Hypoxia,0.008481083
PHL,No Hypoxia,0.006540818
PHL,No Hypoxia,-0.002816996
PHL,No Hypoxia,-0.006205249
PHL,No Hypoxia,0.008239561
PHL,No Hypoxia,0.006297964
PHL,No Hypoxia,0.008030561
PHL,No Hypoxia,0.012992846
PHL,No Hypoxia,0.012516992
PHL,No Hypoxia,0.002247178
PHL,No Hypoxia,0.013355343
PHL,No Hypoxia,0.012725056
PHL,No Hypoxia,0.002417843
PHL,No Hypoxia,-0.006664899
PHL,No Hypoxia,0.012668559
PHL,No Hypoxia,0.012041845
PHL,No Hypoxia,0.001849851
PHL,No Hypoxia,-0.006530466
PHL,No Hypoxia,0.011692315
PHL,No Hypoxia,0.010905744
PHL,No Hypoxia,0.000868179
PHL,No Hypoxia,-0.006372973
PHL,No Hypoxia,0.010967601
PHL,No Hypoxia,0.009945433
PHL,No Hypoxia,-8.74E-06
PHL,No Hypoxia,-0.006295317
PHL,No Hypoxia,0.010435278
PHL,No Hypoxia,0.009214609
PHL,No Hypoxia,-0.000682704
PHL,No Hypoxia,-0.006267447
PHL,No Hypoxia,0.009976091
PHL,No Hypoxia,0.008613838
PHL,No Hypoxia,-0.001210181
PHL,No Hypoxia,-0.00625553
PHL,No Hypoxia,-0.00593354
PHL,No Hypoxia,0.009548588
PHL,No Hypoxia,0.00808498
PHL,No Hypoxia,-0.001641326
PHL,No Hypoxia,-0.006247068
PHL,No Hypoxia,-0.005946143
PHL,No Hypoxia,0.009150908
PHL,No Hypoxia,0.007611449
PHL,No Hypoxia,-0.001997398
PHL,No Hypoxia,-0.006239119
PHL,No Hypoxia,-0.005958299
PHL,No Hypoxia,0.008786634
PHL,No Hypoxia,0.007189782
PHL,No Hypoxia,-0.002287033
PHL,No Hypoxia,-0.006230983
PHL,No Hypoxia,-0.005969613
PHL,No Hypoxia,0.008457579
PHL,No Hypoxia,0.006817789
PHL,No Hypoxia,-0.002517127
PHL,No Hypoxia,-0.006222356
PHL,No Hypoxia,0.008165749
PHL,No Hypoxia,0.006493265
PHL,No Hypoxia,0.007913647
PHL,No Hypoxia,0.006214002
PHL,No Hypoxia,-0.002827562
PHL,No Hypoxia,0.007702418
PHL,No Hypoxia,0.005977056
PHL,No Hypoxia,-0.002922125
PHL,No Hypoxia,0.007530358
PHL,No Hypoxia,0.012566076
PHL,No Hypoxia,0.011974441
PHL,No Hypoxia,0.011569501
PHL,No Hypoxia,0.001635845
PHL,No Hypoxia,-0.006347295
PHL,No Hypoxia,0.011111485
PHL,No Hypoxia,0.010605785
PHL,No Hypoxia,0.000904154
PHL,No Hypoxia,-0.006205325
PHL,No Hypoxia,0.010391664
PHL,No Hypoxia,0.009703194
PHL,No Hypoxia,0.0001276
PHL,No Hypoxia,-0.006151648
PHL,No Hypoxia,-0.00591029
PHL,No Hypoxia,0.009815761
PHL,No Hypoxia,0.008937091
PHL,No Hypoxia,-0.000580275
PHL,No Hypoxia,-0.006156834
PHL,No Hypoxia,0.009320614
PHL,No Hypoxia,0.008283943
PHL,No Hypoxia,-0.001180963
PHL,No Hypoxia,-0.006179974
PHL,No Hypoxia,-0.0059384
PHL,No Hypoxia,0.008877717
PHL,No Hypoxia,0.007720117
PHL,No Hypoxia,-0.001669276
PHL,No Hypoxia,-0.006200906
PHL,No Hypoxia,-0.005952895
PHL,No Hypoxia,0.008478013
PHL,No Hypoxia,0.00722882
PHL,No Hypoxia,-0.00205715
PHL,No Hypoxia,-0.006213836
PHL,No Hypoxia,-0.005966888
PHL,No Hypoxia,0.008116889
PHL,No Hypoxia,0.006797479
PHL,No Hypoxia,-0.002362775
PHL,No Hypoxia,-0.006219169
PHL,No Hypoxia,0.007794199
PHL,No Hypoxia,0.006419483
PHL,No Hypoxia,-0.002601992
PHL,No Hypoxia,-0.006218862
PHL,No Hypoxia,0.007515412
PHL,No Hypoxia,0.006093829
PHL,No Hypoxia,-0.00278509
PHL,No Hypoxia,-0.006214443
PHL,No Hypoxia,0.007287204
PHL,No Hypoxia,0.005820908
PHL,No Hypoxia,0.007111733
PHL,No Hypoxia,0.011197714
PHL,No Hypoxia,0.010749552
PHL,No Hypoxia,0.010732871
PHL,No Hypoxia,0.001446213
PHL,No Hypoxia,-0.005932456
PHL,No Hypoxia,-0.005885428
PHL,No Hypoxia,0.010208219
PHL,No Hypoxia,0.010019385
PHL,No Hypoxia,0.000866285
PHL,No Hypoxia,-0.005910034
PHL,No Hypoxia,-0.00589747
PHL,No Hypoxia,0.009658412
PHL,No Hypoxia,0.009263817
PHL,No Hypoxia,0.000115764
PHL,No Hypoxia,-0.005967594
PHL,No Hypoxia,-0.005911279
PHL,No Hypoxia,0.009112318
PHL,No Hypoxia,0.008513145
PHL,No Hypoxia,-0.000664873
PHL,No Hypoxia,-0.006055224
PHL,No Hypoxia,0.008600931
PHL,No Hypoxia,0.007832899
PHL,No Hypoxia,-0.00134652
PHL,No Hypoxia,-0.006132844
PHL,No Hypoxia,-0.00594335
PHL,No Hypoxia,0.008149295
PHL,No Hypoxia,0.007253157
PHL,No Hypoxia,-0.001875978
PHL,No Hypoxia,-0.006185146
PHL,No Hypoxia,-0.005960197
PHL,No Hypoxia,0.007752624
PHL,No Hypoxia,0.006759977
PHL,No Hypoxia,-0.002269024
PHL,No Hypoxia,-0.006213655
PHL,No Hypoxia,-0.005976446
PHL,No Hypoxia,0.007393734
PHL,No Hypoxia,0.006327691
PHL,No Hypoxia,-0.002566319
PHL,No Hypoxia,-0.006226205
PHL,No Hypoxia,0.007070186
PHL,No Hypoxia,0.005946287
PHL,No Hypoxia,-0.002797061
PHL,No Hypoxia,-0.006229521
PHL,No Hypoxia,0.006797607
PHL,No Hypoxia,0.005621434
PHL,No Hypoxia,-0.00297184
PHL,No Hypoxia,-0.006226869
PHL,No Hypoxia,0.006593255
PHL,No Hypoxia,0.00536022
PHL,No Hypoxia,-0.003093264
PHL,No Hypoxia,0.006461321
PHL,No Hypoxia,0.009920987
PHL,No Hypoxia,0.010528884
PHL,No Hypoxia,0.001990857
PHL,No Hypoxia,0.009568586
PHL,No Hypoxia,0.009945011
PHL,No Hypoxia,0.001717357
PHL,No Hypoxia,-0.005355118
PHL,No Hypoxia,0.009335683
PHL,No Hypoxia,0.00947238
PHL,No Hypoxia,0.001050748
PHL,No Hypoxia,-0.005529538
PHL,No Hypoxia,-0.005896663
PHL,No Hypoxia,0.008929394
PHL,No Hypoxia,0.008788452
PHL,No Hypoxia,7.08E-05
PHL,No Hypoxia,-0.005780637
PHL,No Hypoxia,-0.005911704
PHL,No Hypoxia,0.008372677
PHL,No Hypoxia,0.00798865
PHL,No Hypoxia,-0.000940062
PHL,No Hypoxia,-0.005996484
PHL,No Hypoxia,-0.00592928
PHL,No Hypoxia,0.00782596
PHL,No Hypoxia,0.007266065
PHL,No Hypoxia,-0.001752025
PHL,No Hypoxia,-0.006141219
PHL,No Hypoxia,-0.005948562
PHL,No Hypoxia,0.007377632
PHL,No Hypoxia,0.006695641
PHL,No Hypoxia,-0.002293169
PHL,No Hypoxia,-0.006217087
PHL,No Hypoxia,-0.005968278
PHL,No Hypoxia,0.006998541
PHL,No Hypoxia,0.006227649
PHL,No Hypoxia,-0.002638022
PHL,No Hypoxia,-0.006246975
PHL,No Hypoxia,-0.005987237
PHL,No Hypoxia,0.006633847
PHL,No Hypoxia,0.005800149
PHL,No Hypoxia,-0.002889968
PHL,No Hypoxia,-0.006255539
PHL,No Hypoxia,-0.006004586
PHL,No Hypoxia,0.006284342
PHL,No Hypoxia,0.005406452
PHL,No Hypoxia,-0.003096583
PHL,No Hypoxia,-0.006256448
PHL,No Hypoxia,0.005997403
PHL,No Hypoxia,0.005075488
PHL,No Hypoxia,-0.003255321
PHL,No Hypoxia,-0.006252531
PHL,No Hypoxia,0.005814883
PHL,No Hypoxia,0.004829373
PHL,No Hypoxia,-0.003353486
PHL,No Hypoxia,0.005741002
PHL,No Hypoxia,0.009003718
PHL,No Hypoxia,0.009724448
PHL,No Hypoxia,0.002445806
PHL,No Hypoxia,0.008852358
PHL,No Hypoxia,0.009497353
PHL,No Hypoxia,0.002394664
PHL,No Hypoxia,-0.004780231
PHL,No Hypoxia,-0.005882994
PHL,No Hypoxia,0.008796914
PHL,No Hypoxia,0.009181301
PHL,No Hypoxia,0.001423875
PHL,No Hypoxia,-0.005184329
PHL,No Hypoxia,-0.00589574
PHL,No Hypoxia,0.008332959
PHL,No Hypoxia,0.008357638
PHL,No Hypoxia,-7.40E-05
PHL,No Hypoxia,-0.00567101
PHL,No Hypoxia,-0.005912044
PHL,No Hypoxia,0.007620638
PHL,No Hypoxia,0.007364882
PHL,No Hypoxia,-0.001509913
PHL,No Hypoxia,-0.006037846
PHL,No Hypoxia,-0.005932014
PHL,No Hypoxia,0.007000965
PHL,No Hypoxia,0.006582141
PHL,No Hypoxia,-0.002491887
PHL,No Hypoxia,-0.006243627
PHL,No Hypoxia,-0.005954448
PHL,No Hypoxia,0.006600801
PHL,No Hypoxia,0.006083891
PHL,No Hypoxia,-0.002953124
PHL,No Hypoxia,-0.006314864
PHL,No Hypoxia,-0.005977494
PHL,No Hypoxia,0.006269095
PHL,No Hypoxia,0.005683312
PHL,No Hypoxia,-0.003144036
PHL,No Hypoxia,-0.006316858
PHL,No Hypoxia,-0.005999564
PHL,No Hypoxia,0.005864074
PHL,No Hypoxia,0.005246977
PHL,No Hypoxia,-0.003305137
PHL,No Hypoxia,-0.006305163
PHL,No Hypoxia,-0.006019656
PHL,No Hypoxia,0.005422212
PHL,No Hypoxia,0.004805276
PHL,No Hypoxia,-0.003489212
PHL,No Hypoxia,-0.006299316
PHL,No Hypoxia,0.005077217
PHL,No Hypoxia,0.004448421
PHL,No Hypoxia,-0.003639663
PHL,No Hypoxia,-0.006293758
PHL,No Hypoxia,0.004919433
PHL,No Hypoxia,0.004223212
PHL,No Hypoxia,-0.003706211
PHL,No Hypoxia,-0.006279204
PHL,No Hypoxia,0.004936987
PHL,No Hypoxia,0.004113018
PHL,No Hypoxia,-0.003689762
PHL,No Hypoxia,0.005224808
PHL,No Hypoxia,0.005391915
PHL,No Hypoxia,0.008725713
PHL,No Hypoxia,0.009440226
PHL,No Hypoxia,0.002639005
PHL,No Hypoxia,-0.004617236
PHL,No Hypoxia,0.0085394
PHL,No Hypoxia,0.00898826
PHL,No Hypoxia,0.001421125
PHL,No Hypoxia,-0.005101626
PHL,No Hypoxia,-0.005895939
PHL,No Hypoxia,-0.005860611
PHL,No Hypoxia,0.007805446
PHL,No Hypoxia,0.007857595
PHL,No Hypoxia,-0.000576885
PHL,No Hypoxia,-0.005731052
PHL,No Hypoxia,-0.005913499
PHL,No Hypoxia,0.006836628
PHL,No Hypoxia,0.00660861
PHL,No Hypoxia,-0.002497439
PHL,No Hypoxia,-0.006219345
PHL,No Hypoxia,-0.00593596
PHL,No Hypoxia,0.006172525
PHL,No Hypoxia,0.005828805
PHL,No Hypoxia,-0.003620964
PHL,No Hypoxia,-0.00645994
PHL,No Hypoxia,-0.005961696
PHL,No Hypoxia,0.005929623
PHL,No Hypoxia,0.005525009
PHL,No Hypoxia,-0.003816883
PHL,No Hypoxia,-0.00647817
PHL,No Hypoxia,-0.005988224
PHL,No Hypoxia,0.005662974
PHL,No Hypoxia,0.005217273
PHL,No Hypoxia,-0.003702246
PHL,No Hypoxia,-0.00641014
PHL,No Hypoxia,-0.006013613
PHL,No Hypoxia,0.005106322
PHL,No Hypoxia,0.0046997
PHL,No Hypoxia,-0.003755022
PHL,No Hypoxia,-0.006363754
PHL,No Hypoxia,-0.006036793
PHL,No Hypoxia,0.00442708
PHL,No Hypoxia,0.004130281
PHL,No Hypoxia,-0.003968502
PHL,No Hypoxia,-0.006356391
PHL,No Hypoxia,0.003953981
PHL,No Hypoxia,0.003720953
PHL,No Hypoxia,-0.004145069
PHL,No Hypoxia,-0.006355666
PHL,No Hypoxia,0.003855329
PHL,No Hypoxia,0.003539438
PHL,No Hypoxia,-0.004165758
PHL,No Hypoxia,-0.006333982
PHL,No Hypoxia,0.004041938
PHL,No Hypoxia,0.003516587
PHL,No Hypoxia,-0.004055993
PHL,No Hypoxia,-0.00629287
PHL,No Hypoxia,0.004342723
PHL,No Hypoxia,0.003564825
PHL,No Hypoxia,-0.003893185
PHL,No Hypoxia,0.00464874
PHL,No Hypoxia,0.008599763
PHL,No Hypoxia,0.009156576
PHL,No Hypoxia,0.001813527
PHL,No Hypoxia,-0.004965972
PHL,No Hypoxia,-0.005885583
PHL,No Hypoxia,0.00817021
PHL,No Hypoxia,0.008473205
PHL,No Hypoxia,0.000610717
PHL,No Hypoxia,-0.005353523
PHL,No Hypoxia,-0.005899079
PHL,No Hypoxia,0.007255835
PHL,No Hypoxia,0.007216398
PHL,No Hypoxia,-0.001423828
PHL,No Hypoxia,-0.005928952
PHL,No Hypoxia,-0.005917851
PHL,No Hypoxia,0.006186952
PHL,No Hypoxia,0.005926577
PHL,No Hypoxia,-0.003540333
PHL,No Hypoxia,-0.006439965
PHL,No Hypoxia,-0.005942416
PHL,No Hypoxia,0.005606721
PHL,No Hypoxia,0.005292196
PHL,No Hypoxia,-0.004708503
PHL,No Hypoxia,-0.006689002
PHL,No Hypoxia,-0.005970891
PHL,No Hypoxia,0.005568135
PHL,No Hypoxia,0.005215816
PHL,No Hypoxia,-0.004560156
PHL,No Hypoxia,-0.006635027
PHL,No Hypoxia,-0.006000459
PHL,No Hypoxia,0.005256342
PHL,No Hypoxia,0.004895627
PHL,No Hypoxia,-0.004128664
PHL,No Hypoxia,-0.00648208
PHL,No Hypoxia,-0.006029112
PHL,No Hypoxia,0.004321871
PHL,No Hypoxia,0.004144776
PHL,No Hypoxia,-0.004175968
PHL,No Hypoxia,-0.006410663
PHL,No Hypoxia,-0.006055797
PHL,No Hypoxia,0.003171841
PHL,No Hypoxia,0.003347193
PHL,No Hypoxia,-0.004555671
PHL,No Hypoxia,-0.006428478
PHL,No Hypoxia,-0.006079665
PHL,No Hypoxia,0.002499224
PHL,No Hypoxia,0.002886487
PHL,No Hypoxia,-0.004816503
PHL,No Hypoxia,-0.006449335
PHL,No Hypoxia,-0.006099685
PHL,No Hypoxia,0.002585913
PHL,No Hypoxia,0.002809646
PHL,No Hypoxia,-0.004743411
PHL,No Hypoxia,-0.006412341
PHL,No Hypoxia,0.003093066
PHL,No Hypoxia,0.002917028
PHL,No Hypoxia,-0.0044694
PHL,No Hypoxia,-0.006338336
PHL,No Hypoxia,0.003649965
PHL,No Hypoxia,0.003062517
PHL,No Hypoxia,-0.004170787
PHL,No Hypoxia,0.00412042
PHL,No Hypoxia,0.003203649
PHL,No Hypoxia,0.00765866
PHL,No Hypoxia,0.00773629
PHL,No Hypoxia,0.006834145
PHL,No Hypoxia,0.006673227
PHL,No Hypoxia,-0.002026706
PHL,No Hypoxia,-0.006070755
PHL,No Hypoxia,-0.005926128
PHL,No Hypoxia,0.005979455
PHL,No Hypoxia,0.005681467
PHL,No Hypoxia,-0.003754657
PHL,No Hypoxia,-0.006472708
PHL,No Hypoxia,-0.005951736
PHL,No Hypoxia,0.005557169
PHL,No Hypoxia,0.005234718
PHL,No Hypoxia,-0.004749987
PHL,No Hypoxia,-0.006687189
PHL,No Hypoxia,-0.00598153
PHL,No Hypoxia,0.005477546
PHL,No Hypoxia,0.005120866
PHL,No Hypoxia,-0.00460604
PHL,No Hypoxia,-0.006627651
PHL,No Hypoxia,-0.0060131
PHL,No Hypoxia,0.004892832
PHL,No Hypoxia,0.004579188
PHL,No Hypoxia,-0.004260085
PHL,No Hypoxia,-0.006469801
PHL,No Hypoxia,-0.006044859
PHL,No Hypoxia,0.003438107
PHL,No Hypoxia,0.003531903
PHL,No Hypoxia,-0.004537876
PHL,No Hypoxia,-0.006425839
PHL,No Hypoxia,-0.00607583
PHL,No Hypoxia,0.001637334
PHL,No Hypoxia,0.002517983
PHL,No Hypoxia,-0.00525048
PHL,No Hypoxia,-0.006512668
PHL,No Hypoxia,-0.006104625
PHL,No Hypoxia,0.000737423
PHL,No Hypoxia,0.002080322
PHL,No Hypoxia,-0.005646689
PHL,No Hypoxia,-0.006577236
PHL,No Hypoxia,-0.0061292
PHL,No Hypoxia,0.001253628
PHL,No Hypoxia,0.002172285
PHL,No Hypoxia,-0.005374547
PHL,No Hypoxia,-0.00650382
PHL,No Hypoxia,-0.006147638
PHL,No Hypoxia,0.002254931
PHL,No Hypoxia,0.002397351
PHL,No Hypoxia,-0.004848186
PHL,No Hypoxia,-0.006373793
PHL,No Hypoxia,0.003093717
PHL,No Hypoxia,0.002604958
PHL,No Hypoxia,-0.004395699
PHL,No Hypoxia,-0.006272794
PHL,No Hypoxia,0.006556803
PHL,No Hypoxia,0.006265154
PHL,No Hypoxia,-0.002190801
PHL,No Hypoxia,-0.006092437
PHL,No Hypoxia,-0.005936966
PHL,No Hypoxia,-0.005970938
PHL,No Hypoxia,0.005964972
PHL,No Hypoxia,0.005588395
PHL,No Hypoxia,-0.00330339
PHL,No Hypoxia,-0.0063374
PHL,No Hypoxia,-0.005962026
PHL,No Hypoxia,0.005586511
PHL,No Hypoxia,0.00518353
PHL,No Hypoxia,-0.003996761
PHL,No Hypoxia,-0.006473991
PHL,No Hypoxia,-0.005991253
PHL,No Hypoxia,0.005248678
PHL,No Hypoxia,0.004824884
PHL,No Hypoxia,-0.004114409
PHL,No Hypoxia,-0.006452455
PHL,No Hypoxia,-0.006023553
PHL,No Hypoxia,0.00440948
PHL,No Hypoxia,0.004084908
PHL,No Hypoxia,-0.004175921
PHL,No Hypoxia,-0.006371628
PHL,No Hypoxia,-0.00605845
PHL,No Hypoxia,0.002759369
PHL,No Hypoxia,0.002988423
PHL,No Hypoxia,-0.004734749
PHL,No Hypoxia,-0.006387117
PHL,No Hypoxia,-0.006095251
PHL,No Hypoxia,0.000621531
PHL,No Hypoxia,0.002029798
PHL,No Hypoxia,-0.005712759
PHL,No Hypoxia,-0.006541146
PHL,No Hypoxia,-0.00613148
PHL,No Hypoxia,-0.000456481
PHL,No Hypoxia,0.001718862
PHL,No Hypoxia,-0.006239475
PHL,No Hypoxia,-0.006652897
PHL,No Hypoxia,-0.006162889
PHL,No Hypoxia,0.000502196
PHL,No Hypoxia,0.00184877
PHL,No Hypoxia,-0.005746368
PHL,No Hypoxia,-0.006532647
PHL,No Hypoxia,-0.006185844
PHL,No Hypoxia,0.001863732
PHL,No Hypoxia,0.002009054
PHL,No Hypoxia,-0.005015872
PHL,No Hypoxia,-0.006353039
PHL,No Hypoxia,-0.006199043
PHL,No Hypoxia,0.002813353
PHL,No Hypoxia,0.002190293
PHL,No Hypoxia,-0.004489071
PHL,No Hypoxia,-0.00624345
PHL,No Hypoxia,0.00344837
PHL,No Hypoxia,0.002405484
PHL,No Hypoxia,-0.004132983
PHL,No Hypoxia,-0.006188571
PHL,No Hypoxia,-0.006193251
PHL,No Hypoxia,0.003909673
PHL,No Hypoxia,0.006273943
PHL,No Hypoxia,0.005816972
PHL,No Hypoxia,0.005291113
PHL,No Hypoxia,-0.002874046
PHL,No Hypoxia,-0.006192857
PHL,No Hypoxia,-0.005970077
PHL,No Hypoxia,-0.006037746
PHL,No Hypoxia,0.005404857
PHL,No Hypoxia,0.004834126
PHL,No Hypoxia,-0.003370848
PHL,No Hypoxia,-0.006265583
PHL,No Hypoxia,-0.005996713
PHL,No Hypoxia,-0.006070141
PHL,No Hypoxia,0.004905506
PHL,No Hypoxia,0.004305908
PHL,No Hypoxia,-0.003659987
PHL,No Hypoxia,-0.00626343
PHL,No Hypoxia,-0.006028247
PHL,No Hypoxia,0.004073734
PHL,No Hypoxia,0.003542471
PHL,No Hypoxia,-0.003975792
PHL,No Hypoxia,-0.00623353
PHL,No Hypoxia,-0.006066359
PHL,No Hypoxia,0.002784296
PHL,No Hypoxia,0.002634442
PHL,No Hypoxia,-0.004563881
PHL,No Hypoxia,-0.006254955
PHL,No Hypoxia,-0.00611155
PHL,No Hypoxia,0.001242377
PHL,No Hypoxia,0.001952683
PHL,No Hypoxia,-0.005365405
PHL,No Hypoxia,-0.006363415
PHL,No Hypoxia,-0.006159726
PHL,No Hypoxia,0.000419476
PHL,No Hypoxia,0.001730919
PHL,No Hypoxia,-0.005803778
PHL,No Hypoxia,-0.006449717
PHL,No Hypoxia,-0.006201725
PHL,No Hypoxia,0.00113687
PHL,No Hypoxia,0.0016
PHL,No Hypoxia,-0.005406997
PHL,No Hypoxia,-0.006347388
PHL,No Hypoxia,-0.00622994
PHL,No Hypoxia,0.002140386
PHL,No Hypoxia,0.001555684
PHL,No Hypoxia,-0.004834028
PHL,No Hypoxia,-0.006217667
PHL,No Hypoxia,-0.006243921
PHL,No Hypoxia,0.002846252
PHL,No Hypoxia,0.001729513
PHL,No Hypoxia,-0.004418184
PHL,No Hypoxia,-0.00616344
PHL,No Hypoxia,-0.00624486
PHL,No Hypoxia,0.003361065
PHL,No Hypoxia,0.002009506
PHL,No Hypoxia,-0.004116772
PHL,No Hypoxia,-0.006147022
PHL,No Hypoxia,-0.006230756
PHL,No Hypoxia,0.003772296
PHL,No Hypoxia,0.002299184
PHL,No Hypoxia,-0.00387322
PHL,No Hypoxia,-0.006130072
PHL,No Hypoxia,-0.006202726
PHL,No Hypoxia,0.004113605
PHL,No Hypoxia,0.005539555
PHL,No Hypoxia,0.005129792
