Reservoir,Scenario,GRP
BOL,No Hypoxia,-0.005722774
BOL,No Hypoxia,-0.006861484
BOL,No Hypoxia,-0.005272532
BOL,No Hypoxia,0.008117473
BOL,No Hypoxia,0.008687668
BOL,No Hypoxia,-0.005778879
BOL,No Hypoxia,-0.006874721
BOL,No Hypoxia,-0.005348543
BOL,No Hypoxia,0.008130335
BOL,No Hypoxia,0.008696934
BOL,No Hypoxia,-0.006114921
BOL,No Hypoxia,-0.006901689
BOL,No Hypoxia,-0.005387971
BOL,No Hypoxia,0.008135536
BOL,No Hypoxia,0.008667535
BOL,No Hypoxia,-0.006404786
BOL,No Hypoxia,-0.00691955
BOL,No Hypoxia,-0.005389153
BOL,No Hypoxia,0.008090999
BOL,No Hypoxia,0.008551157
BOL,No Hypoxia,-0.006274195
BOL,No Hypoxia,-0.006884742
BOL,No Hypoxia,0.007595197
BOL,No Hypoxia,0.008110468
BOL,No Hypoxia,0.008541429
BOL,No Hypoxia,-0.005909547
BOL,No Hypoxia,-0.006828945
BOL,No Hypoxia,-0.00509345
BOL,No Hypoxia,-0.00419957
BOL,No Hypoxia,0.008224105
BOL,No Hypoxia,0.008534509
BOL,No Hypoxia,-0.00607492
BOL,No Hypoxia,-0.006949818
BOL,No Hypoxia,-0.005161435
BOL,No Hypoxia,0.008231505
BOL,No Hypoxia,0.008538629
BOL,No Hypoxia,-0.00605647
BOL,No Hypoxia,-0.006965386
BOL,No Hypoxia,-0.005228344
BOL,No Hypoxia,0.008174843
BOL,No Hypoxia,0.008527586
BOL,No Hypoxia,-0.005898838
BOL,No Hypoxia,-0.006903335
BOL,No Hypoxia,-0.005280939
BOL,No Hypoxia,0.008141576
BOL,No Hypoxia,0.008510541
BOL,No Hypoxia,-0.005889516
BOL,No Hypoxia,-0.006863625
BOL,No Hypoxia,-0.005310418
BOL,No Hypoxia,0.008122239
BOL,No Hypoxia,0.008470642
BOL,No Hypoxia,-0.005942936
BOL,No Hypoxia,-0.006843049
BOL,No Hypoxia,0.008093024
BOL,No Hypoxia,0.00838758
BOL,No Hypoxia,0.008055354
BOL,No Hypoxia,0.008366057
BOL,No Hypoxia,-0.005896838
BOL,No Hypoxia,-0.006779297
BOL,No Hypoxia,-0.0050603
BOL,No Hypoxia,0.008170018
BOL,No Hypoxia,0.008343697
BOL,No Hypoxia,-0.006010573
BOL,No Hypoxia,-0.006877685
BOL,No Hypoxia,-0.005100361
BOL,No Hypoxia,0.008285531
BOL,No Hypoxia,0.008405888
BOL,No Hypoxia,-0.006170172
BOL,No Hypoxia,-0.006990349
BOL,No Hypoxia,-0.005147039
BOL,No Hypoxia,0.008286668
BOL,No Hypoxia,0.008416226
BOL,No Hypoxia,-0.006149409
BOL,No Hypoxia,-0.006997075
BOL,No Hypoxia,0.008220489
BOL,No Hypoxia,0.008380729
BOL,No Hypoxia,-0.005950117
BOL,No Hypoxia,-0.006913582
BOL,No Hypoxia,-0.005228509
BOL,No Hypoxia,0.008178821
BOL,No Hypoxia,0.008352717
BOL,No Hypoxia,-0.005823566
BOL,No Hypoxia,-0.006846281
BOL,No Hypoxia,-0.005249791
BOL,No Hypoxia,0.008153537
BOL,No Hypoxia,0.008016929
BOL,No Hypoxia,0.008188247
BOL,No Hypoxia,0.008078308
BOL,No Hypoxia,0.008006724
BOL,No Hypoxia,-0.006038127
BOL,No Hypoxia,-0.006824689
BOL,No Hypoxia,-0.005070899
BOL,No Hypoxia,0.00815733
BOL,No Hypoxia,0.007961735
BOL,No Hypoxia,-0.006086751
BOL,No Hypoxia,-0.006873166
BOL,No Hypoxia,-0.005099678
BOL,No Hypoxia,0.008242097
BOL,No Hypoxia,0.008057872
BOL,No Hypoxia,-0.006096525
BOL,No Hypoxia,-0.006920154
BOL,No Hypoxia,-0.005131982
BOL,No Hypoxia,0.008262509
BOL,No Hypoxia,0.008141382
BOL,No Hypoxia,-0.00604673
BOL,No Hypoxia,-0.006923943
BOL,No Hypoxia,-0.005162937
BOL,No Hypoxia,0.00824285
BOL,No Hypoxia,0.008189673
BOL,No Hypoxia,-0.005907504
BOL,No Hypoxia,-0.00687481
BOL,No Hypoxia,-0.005187674
BOL,No Hypoxia,0.008227002
BOL,No Hypoxia,0.008204936
BOL,No Hypoxia,-0.005780357
BOL,No Hypoxia,-0.006820911
BOL,No Hypoxia,-0.005202619
BOL,No Hypoxia,0.00804055
BOL,No Hypoxia,0.007867847
BOL,No Hypoxia,-0.006085369
BOL,No Hypoxia,-0.006823704
BOL,No Hypoxia,-0.005057316
BOL,No Hypoxia,0.008068327
BOL,No Hypoxia,0.007525693
BOL,No Hypoxia,-0.006286696
BOL,No Hypoxia,-0.00688752
BOL,No Hypoxia,-0.005073874
BOL,No Hypoxia,0.008108713
BOL,No Hypoxia,0.007357873
BOL,No Hypoxia,-0.006338295
BOL,No Hypoxia,-0.006908245
BOL,No Hypoxia,0.008195114
BOL,No Hypoxia,0.007536132
BOL,No Hypoxia,-0.006181862
BOL,No Hypoxia,-0.006888237
BOL,No Hypoxia,0.008259586
BOL,No Hypoxia,0.00781038
BOL,No Hypoxia,-0.006007724
BOL,No Hypoxia,-0.006863314
BOL,No Hypoxia,0.008292952
BOL,No Hypoxia,0.008022496
BOL,No Hypoxia,-0.005848165
BOL,No Hypoxia,-0.006829022
BOL,No Hypoxia,0.008053482
BOL,No Hypoxia,0.007672107
BOL,No Hypoxia,-0.006182394
BOL,No Hypoxia,-0.006856919
BOL,No Hypoxia,0.008053232
BOL,No Hypoxia,0.007245276
BOL,No Hypoxia,-0.006457215
BOL,No Hypoxia,-0.006933926
BOL,No Hypoxia,-0.005072231
BOL,No Hypoxia,0.008066759
BOL,No Hypoxia,0.007014744
BOL,No Hypoxia,-0.006543647
BOL,No Hypoxia,-0.00695461
BOL,No Hypoxia,-0.005087175
BOL,No Hypoxia,0.00817344
BOL,No Hypoxia,0.007279479
BOL,No Hypoxia,-0.006286307
BOL,No Hypoxia,-0.006898283
BOL,No Hypoxia,0.008304686
BOL,No Hypoxia,0.007700513
BOL,No Hypoxia,-0.005984694
BOL,No Hypoxia,-0.006838201
BOL,No Hypoxia,0.008412569
BOL,No Hypoxia,0.008030337
BOL,No Hypoxia,-0.005761189
BOL,No Hypoxia,-0.006799529
BOL,No Hypoxia,0.00846678
BOL,No Hypoxia,0.008078645
BOL,No Hypoxia,0.007395072
BOL,No Hypoxia,-0.006336736
BOL,No Hypoxia,-0.006907558
BOL,No Hypoxia,0.008102652
BOL,No Hypoxia,0.007266411
BOL,No Hypoxia,-0.006381815
BOL,No Hypoxia,-0.006921364
BOL,No Hypoxia,0.008216326
BOL,No Hypoxia,0.00748401
BOL,No Hypoxia,-0.006164378
BOL,No Hypoxia,-0.006872104
BOL,No Hypoxia,-0.005089582
BOL,No Hypoxia,0.00840839
BOL,No Hypoxia,0.007892681
BOL,No Hypoxia,-0.005857076
BOL,No Hypoxia,-0.006812844
BOL,No Hypoxia,0.00861581
BOL,No Hypoxia,0.008267062
BOL,No Hypoxia,-0.005600267
BOL,No Hypoxia,-0.006783667
BOL,No Hypoxia,0.008712239
BOL,No Hypoxia,0.008360422
BOL,No Hypoxia,-0.005463319
BOL,No Hypoxia,-0.006777074
BOL,No Hypoxia,0.008615802
BOL,No Hypoxia,0.008084675
BOL,No Hypoxia,-0.005487448
BOL,No Hypoxia,-0.006762761
BOL,No Hypoxia,0.008417163
BOL,No Hypoxia,0.007717267
BOL,No Hypoxia,-0.005660216
BOL,No Hypoxia,-0.006729981
BOL,No Hypoxia,0.008221463
BOL,No Hypoxia,0.007462454
BOL,No Hypoxia,-0.005915137
BOL,No Hypoxia,0.008081651
BOL,No Hypoxia,0.007268162
BOL,No Hypoxia,-0.006136195
BOL,No Hypoxia,0.008016556
BOL,No Hypoxia,0.007125586
BOL,No Hypoxia,-0.006227559
BOL,No Hypoxia,0.008016703
BOL,No Hypoxia,0.008184854
BOL,No Hypoxia,0.00763271
BOL,No Hypoxia,-0.006095044
BOL,No Hypoxia,-0.006849624
BOL,No Hypoxia,0.008305688
BOL,No Hypoxia,0.007798867
BOL,No Hypoxia,-0.005944877
BOL,No Hypoxia,-0.0068209
BOL,No Hypoxia,0.008518545
BOL,No Hypoxia,0.008137992
BOL,No Hypoxia,-0.005706535
BOL,No Hypoxia,-0.006787676
BOL,No Hypoxia,0.008780248
BOL,No Hypoxia,0.008517142
BOL,No Hypoxia,-0.005464031
BOL,No Hypoxia,-0.006780437
BOL,No Hypoxia,0.008904399
BOL,No Hypoxia,0.008608605
BOL,No Hypoxia,-0.005326404
BOL,No Hypoxia,-0.006786796
BOL,No Hypoxia,0.008743734
BOL,No Hypoxia,0.008183728
BOL,No Hypoxia,-0.005411199
BOL,No Hypoxia,-0.006772994
BOL,No Hypoxia,0.008430442
BOL,No Hypoxia,0.007598318
BOL,No Hypoxia,-0.005748169
BOL,No Hypoxia,-0.006735415
BOL,No Hypoxia,0.008125142
BOL,No Hypoxia,0.007179264
BOL,No Hypoxia,-0.006240645
BOL,No Hypoxia,0.007913788
BOL,No Hypoxia,0.006872521
BOL,No Hypoxia,-0.006650836
BOL,No Hypoxia,0.007844752
BOL,No Hypoxia,0.006707912
BOL,No Hypoxia,-0.006782209
BOL,No Hypoxia,0.007890074
BOL,No Hypoxia,0.006651803
BOL,No Hypoxia,-0.006649694
BOL,No Hypoxia,0.007978419
BOL,No Hypoxia,0.00664592
BOL,No Hypoxia,0.008070031
BOL,No Hypoxia,0.008361677
BOL,No Hypoxia,0.007974291
BOL,No Hypoxia,-0.005797513
BOL,No Hypoxia,-0.006777448
BOL,No Hypoxia,0.008535213
BOL,No Hypoxia,0.008213153
BOL,No Hypoxia,-0.00565108
BOL,No Hypoxia,-0.006767939
BOL,No Hypoxia,0.00873678
BOL,No Hypoxia,0.008489028
BOL,No Hypoxia,-0.005489572
BOL,No Hypoxia,-0.006773111
BOL,No Hypoxia,0.008828141
BOL,No Hypoxia,0.008552971
BOL,No Hypoxia,-0.005400623
BOL,No Hypoxia,-0.006779531
BOL,No Hypoxia,0.008671038
BOL,No Hypoxia,0.008169808
BOL,No Hypoxia,-0.005540034
BOL,No Hypoxia,-0.006764149
BOL,No Hypoxia,0.008320063
BOL,No Hypoxia,0.007499395
BOL,No Hypoxia,-0.006031603
BOL,No Hypoxia,-0.006726173
BOL,No Hypoxia,0.007909878
BOL,No Hypoxia,0.006824283
BOL,No Hypoxia,-0.006789585
BOL,No Hypoxia,0.007596415
BOL,No Hypoxia,0.006339089
BOL,No Hypoxia,-0.007391935
BOL,No Hypoxia,0.007552363
BOL,No Hypoxia,0.006202635
BOL,No Hypoxia,-0.007480636
BOL,No Hypoxia,0.007707336
BOL,No Hypoxia,0.006206574
BOL,No Hypoxia,-0.007178534
BOL,No Hypoxia,0.007878109
BOL,No Hypoxia,0.006228682
BOL,No Hypoxia,0.008011137
BOL,No Hypoxia,0.008369972
BOL,No Hypoxia,0.008008308
BOL,No Hypoxia,-0.005729137
BOL,No Hypoxia,-0.006740874
BOL,No Hypoxia,0.008480539
BOL,No Hypoxia,0.008136614
BOL,No Hypoxia,-0.00566699
BOL,No Hypoxia,-0.006742576
BOL,No Hypoxia,0.008585662
BOL,No Hypoxia,0.008261074
BOL,No Hypoxia,-0.005609703
BOL,No Hypoxia,0.008610622
BOL,No Hypoxia,0.008237497
BOL,No Hypoxia,-0.005623822
BOL,No Hypoxia,-0.006749987
BOL,No Hypoxia,0.00847484
BOL,No Hypoxia,0.007913383
BOL,No Hypoxia,-0.00584461
BOL,No Hypoxia,-0.006734227
BOL,No Hypoxia,0.008159665
BOL,No Hypoxia,0.007282742
BOL,No Hypoxia,-0.006428029
BOL,No Hypoxia,-0.00670024
BOL,No Hypoxia,-0.005051105
BOL,No Hypoxia,0.007698744
BOL,No Hypoxia,0.006489546
BOL,No Hypoxia,-0.007320504
BOL,No Hypoxia,-0.006654389
BOL,No Hypoxia,0.007270035
BOL,No Hypoxia,0.005909884
BOL,No Hypoxia,-0.007996655
BOL,No Hypoxia,0.007258205
BOL,No Hypoxia,0.005846659
BOL,No Hypoxia,-0.007996932
BOL,No Hypoxia,0.007553482
BOL,No Hypoxia,0.005845521
BOL,No Hypoxia,-0.007547882
BOL,No Hypoxia,0.007790257
BOL,No Hypoxia,0.005804598
BOL,No Hypoxia,0.007938066
BOL,No Hypoxia,0.005885564
BOL,No Hypoxia,0.008298547
BOL,No Hypoxia,0.007933478
BOL,No Hypoxia,-0.005698102
BOL,No Hypoxia,0.008358389
BOL,No Hypoxia,0.007959908
BOL,No Hypoxia,-0.005700516
BOL,No Hypoxia,0.008336556
BOL,No Hypoxia,0.00760299
BOL,No Hypoxia,-0.00609742
BOL,No Hypoxia,-0.006693263
BOL,No Hypoxia,-0.005041799
BOL,No Hypoxia,0.008103591
BOL,No Hypoxia,0.007083352
BOL,No Hypoxia,-0.006643946
BOL,No Hypoxia,-0.006663764
BOL,No Hypoxia,0.007748315
BOL,No Hypoxia,0.006440375
BOL,No Hypoxia,-0.007401695
BOL,No Hypoxia,-0.006623687
BOL,No Hypoxia,0.007378925
BOL,No Hypoxia,0.005978807
BOL,No Hypoxia,-0.007963297
BOL,No Hypoxia,-0.006576939
BOL,No Hypoxia,0.007338748
BOL,No Hypoxia,0.005898248
BOL,No Hypoxia,-0.007966386
BOL,No Hypoxia,0.007583652
BOL,No Hypoxia,0.005722795
BOL,No Hypoxia,-0.007567486
BOL,No Hypoxia,0.007726561
BOL,No Hypoxia,0.005425804
BOL,No Hypoxia,0.007820506
BOL,No Hypoxia,0.005414764
BOL,No Hypoxia,0.008308577
BOL,No Hypoxia,0.007885673
BOL,No Hypoxia,0.008162554
BOL,No Hypoxia,0.006972023
BOL,No Hypoxia,-0.006617264
BOL,No Hypoxia,0.007978456
BOL,No Hypoxia,0.006513712
BOL,No Hypoxia,-0.007125351
BOL,No Hypoxia,-0.006587929
BOL,No Hypoxia,0.007788781
BOL,No Hypoxia,0.00616133
BOL,No Hypoxia,-0.007498254
BOL,No Hypoxia,0.007701778
BOL,No Hypoxia,0.005947864
BOL,No Hypoxia,-0.007544854
BOL,No Hypoxia,0.007690132
BOL,No Hypoxia,0.005485353
BOL,No Hypoxia,-0.007312433
BOL,No Hypoxia,0.007569886
BOL,No Hypoxia,0.004870655
BOL,No Hypoxia,-0.006963411
BOL,No Hypoxia,0.007593126
BOL,No Hypoxia,0.004847036
BOL,No Hypoxia,0.008261913
BOL,No Hypoxia,0.006904255
BOL,No Hypoxia,-0.006482878
BOL,No Hypoxia,0.008173523
BOL,No Hypoxia,0.006556963
BOL,No Hypoxia,-0.006798543
BOL,No Hypoxia,-0.006550151
BOL,No Hypoxia,0.008071112
BOL,No Hypoxia,0.006236839
BOL,No Hypoxia,-0.007030302
BOL,No Hypoxia,-0.006513445
BOL,No Hypoxia,0.007951469
BOL,No Hypoxia,0.005900806
BOL,No Hypoxia,-0.007096923
BOL,No Hypoxia,-0.006472254
BOL,No Hypoxia,0.007734835
BOL,No Hypoxia,0.005281828
BOL,No Hypoxia,-0.007002929
BOL,No Hypoxia,0.007388275
BOL,No Hypoxia,0.004527831
BOL,No Hypoxia,-0.006800148
BOL,No Hypoxia,0.007401233
BOL,No Hypoxia,0.004547365
BOL,No Hypoxia,0.009291441
BOL,No Hypoxia,0.005958842
BOL,No Hypoxia,0.009120035
BOL,No Hypoxia,0.006097743
BOL,No Hypoxia,0.008841588
BOL,No Hypoxia,0.006248444
BOL,No Hypoxia,0.008501535
BOL,No Hypoxia,0.008344724
BOL,No Hypoxia,0.006592613
BOL,No Hypoxia,-0.006546644
BOL,No Hypoxia,-0.006512119
BOL,No Hypoxia,-0.004999308
BOL,No Hypoxia,0.008294163
BOL,No Hypoxia,0.006329474
BOL,No Hypoxia,-0.006702628
BOL,No Hypoxia,-0.006479359
BOL,No Hypoxia,0.008194353
BOL,No Hypoxia,0.006031932
BOL,No Hypoxia,-0.006778631
BOL,No Hypoxia,-0.006442295
BOL,No Hypoxia,0.007974129
BOL,No Hypoxia,0.00557988
BOL,No Hypoxia,-0.006770949
BOL,No Hypoxia,0.007669409
BOL,No Hypoxia,0.005038121
BOL,No Hypoxia,-0.006674113
BOL,No Hypoxia,0.007679221
BOL,No Hypoxia,0.004909951
BOL,No Hypoxia,-0.006498209
BOL,No Hypoxia,0.009531315
BOL,No Hypoxia,0.005231403
BOL,No Hypoxia,0.009559194
BOL,No Hypoxia,0.005370397
BOL,No Hypoxia,0.009516824
BOL,No Hypoxia,0.005530096
BOL,No Hypoxia,0.009305923
BOL,No Hypoxia,0.00571753
BOL,No Hypoxia,-0.004097267
BOL,No Hypoxia,0.008901305
BOL,No Hypoxia,0.005919753
BOL,No Hypoxia,0.008386209
BOL,No Hypoxia,0.006116734
BOL,No Hypoxia,0.00792605
BOL,No Hypoxia,0.00852523
BOL,No Hypoxia,0.006622032
BOL,No Hypoxia,-0.00638348
BOL,No Hypoxia,-0.00647475
BOL,No Hypoxia,0.008542549
BOL,No Hypoxia,0.006442167
BOL,No Hypoxia,-0.00650549
BOL,No Hypoxia,-0.006445276
BOL,No Hypoxia,0.008536391
BOL,No Hypoxia,0.006283953
BOL,No Hypoxia,-0.006589351
BOL,No Hypoxia,-0.006411796
BOL,No Hypoxia,0.008463057
BOL,No Hypoxia,0.006115361
BOL,No Hypoxia,-0.006631651
BOL,No Hypoxia,0.008328969
BOL,No Hypoxia,0.005966618
BOL,No Hypoxia,-0.006605861
BOL,No Hypoxia,0.008294473
BOL,No Hypoxia,0.005516827
BOL,No Hypoxia,-0.00648935
BOL,No Hypoxia,0.00964481
BOL,No Hypoxia,0.004403653
BOL,No Hypoxia,0.00965886
BOL,No Hypoxia,0.00458112
BOL,No Hypoxia,-0.004591896
BOL,No Hypoxia,0.009758362
BOL,No Hypoxia,0.004797642
BOL,No Hypoxia,0.009775629
BOL,No Hypoxia,0.005025192
BOL,No Hypoxia,-0.004307814
BOL,No Hypoxia,0.009522965
BOL,No Hypoxia,0.005283867
BOL,No Hypoxia,0.008943897
BOL,No Hypoxia,0.005557256
BOL,No Hypoxia,0.008163168
BOL,No Hypoxia,0.005811978
BOL,No Hypoxia,0.007510297
BOL,No Hypoxia,0.006040969
BOL,No Hypoxia,0.007231643
BOL,No Hypoxia,0.008702398
BOL,No Hypoxia,0.006641347
BOL,No Hypoxia,-0.006302218
BOL,No Hypoxia,-0.00643849
BOL,No Hypoxia,0.00879092
BOL,No Hypoxia,0.006542553
BOL,No Hypoxia,-0.006416096
BOL,No Hypoxia,-0.006411788
BOL,No Hypoxia,0.008897358
BOL,No Hypoxia,0.006519987
BOL,No Hypoxia,-0.006509656
BOL,No Hypoxia,-0.006381402
BOL,No Hypoxia,0.008973362
BOL,No Hypoxia,0.006546365
BOL,No Hypoxia,-0.006578539
BOL,No Hypoxia,0.008928929
BOL,No Hypoxia,0.006455054
BOL,No Hypoxia,-0.006596254
BOL,No Hypoxia,0.008818519
BOL,No Hypoxia,0.006144742
BOL,No Hypoxia,-0.006529478
BOL,No Hypoxia,0.008791389
BOL,No Hypoxia,0.005865389
BOL,No Hypoxia,-0.006401042
BOL,No Hypoxia,0.009844671
BOL,No Hypoxia,0.00331428
BOL,No Hypoxia,-0.004990792
BOL,No Hypoxia,0.009737531
BOL,No Hypoxia,0.003470065
BOL,No Hypoxia,-0.004827572
BOL,No Hypoxia,0.00971658
BOL,No Hypoxia,0.003761861
BOL,No Hypoxia,-0.004671831
BOL,No Hypoxia,0.009860138
BOL,No Hypoxia,0.004112542
BOL,No Hypoxia,-0.004523591
BOL,No Hypoxia,0.009918912
BOL,No Hypoxia,0.004463347
BOL,No Hypoxia,0.009633247
BOL,No Hypoxia,0.0048212
BOL,No Hypoxia,0.00890413
BOL,No Hypoxia,0.005175774
BOL,No Hypoxia,0.007844098
BOL,No Hypoxia,0.005495327
BOL,No Hypoxia,0.006968593
BOL,No Hypoxia,0.005775213
BOL,No Hypoxia,0.006778121
BOL,No Hypoxia,0.006020154
BOL,No Hypoxia,0.006896224
BOL,No Hypoxia,0.006235318
BOL,No Hypoxia,0.006813463
BOL,No Hypoxia,0.006425132
BOL,No Hypoxia,0.008187206
BOL,No Hypoxia,0.008976554
BOL,No Hypoxia,0.006612726
BOL,No Hypoxia,-0.00642603
BOL,No Hypoxia,0.009140867
BOL,No Hypoxia,0.006686025
BOL,No Hypoxia,-0.006538901
BOL,No Hypoxia,-0.006351528
BOL,No Hypoxia,0.009282578
BOL,No Hypoxia,0.006831142
BOL,No Hypoxia,-0.006627234
BOL,No Hypoxia,-0.006320871
BOL,No Hypoxia,0.009257168
BOL,No Hypoxia,0.006786666
BOL,No Hypoxia,-0.006671757
BOL,No Hypoxia,0.009111859
BOL,No Hypoxia,0.006438856
BOL,No Hypoxia,-0.006645493
BOL,No Hypoxia,0.009032715
BOL,No Hypoxia,0.006004793
BOL,No Hypoxia,0.009871971
BOL,No Hypoxia,0.001941277
BOL,No Hypoxia,-0.005253648
BOL,No Hypoxia,0.009885702
BOL,No Hypoxia,0.001944502
BOL,No Hypoxia,-0.005075925
BOL,No Hypoxia,0.009758171
BOL,No Hypoxia,0.002276705
BOL,No Hypoxia,-0.004907044
BOL,No Hypoxia,0.009691078
BOL,No Hypoxia,0.002785742
BOL,No Hypoxia,0.009777345
BOL,No Hypoxia,0.003867872
BOL,No Hypoxia,-0.00445202
BOL,No Hypoxia,0.009487194
BOL,No Hypoxia,0.004353361
BOL,No Hypoxia,0.008766126
BOL,No Hypoxia,0.004794295
BOL,No Hypoxia,0.007687097
BOL,No Hypoxia,0.005180669
BOL,No Hypoxia,0.006772405
BOL,No Hypoxia,0.005513221
BOL,No Hypoxia,0.006620963
BOL,No Hypoxia,0.005799294
BOL,No Hypoxia,0.006779678
BOL,No Hypoxia,0.006046666
BOL,No Hypoxia,0.006569679
BOL,No Hypoxia,0.006261944
BOL,No Hypoxia,0.006664101
BOL,No Hypoxia,0.00645049
BOL,No Hypoxia,0.006945171
BOL,No Hypoxia,0.00722343
BOL,No Hypoxia,0.007453816
BOL,No Hypoxia,0.008104742
BOL,No Hypoxia,0.007448261
BOL,No Hypoxia,0.008150261
BOL,No Hypoxia,0.008187306
BOL,No Hypoxia,0.008217635
BOL,No Hypoxia,0.007627923
BOL,No Hypoxia,0.008242593
BOL,No Hypoxia,0.007678399
BOL,No Hypoxia,0.008263219
BOL,No Hypoxia,0.007724968
BOL,No Hypoxia,0.009074039
BOL,No Hypoxia,0.006639378
BOL,No Hypoxia,-0.006531076
BOL,No Hypoxia,0.009216067
BOL,No Hypoxia,0.006746235
BOL,No Hypoxia,-0.006682051
BOL,No Hypoxia,-0.006322433
BOL,No Hypoxia,-0.004957957
BOL,No Hypoxia,0.009326281
BOL,No Hypoxia,0.006913976
BOL,No Hypoxia,-0.006799333
BOL,No Hypoxia,-0.006294313
BOL,No Hypoxia,0.009311477
BOL,No Hypoxia,0.006875098
BOL,No Hypoxia,-0.006869196
BOL,No Hypoxia,0.009221204
BOL,No Hypoxia,0.006502118
BOL,No Hypoxia,-0.006870905
BOL,No Hypoxia,0.009175475
BOL,No Hypoxia,0.005978108
BOL,No Hypoxia,0.009675465
BOL,No Hypoxia,0.000446089
BOL,No Hypoxia,-0.005542373
BOL,No Hypoxia,0.009768658
BOL,No Hypoxia,-9.61E-05
BOL,No Hypoxia,-0.005343881
BOL,No Hypoxia,0.009777338
BOL,No Hypoxia,0.000109637
BOL,No Hypoxia,-0.005157017
BOL,No Hypoxia,0.009695676
BOL,No Hypoxia,0.000799374
BOL,No Hypoxia,-0.004981399
BOL,No Hypoxia,0.008654097
BOL,No Hypoxia,0.004428778
BOL,No Hypoxia,0.007846528
BOL,No Hypoxia,0.004883197
BOL,No Hypoxia,0.007165767
BOL,No Hypoxia,0.005266891
BOL,No Hypoxia,0.006943841
BOL,No Hypoxia,0.00559216
BOL,No Hypoxia,0.006874546
BOL,No Hypoxia,0.005869921
BOL,No Hypoxia,-0.003797881
BOL,No Hypoxia,0.006680404
BOL,No Hypoxia,0.006109068
BOL,No Hypoxia,-0.003700382
BOL,No Hypoxia,0.006747877
BOL,No Hypoxia,0.006316628
BOL,No Hypoxia,0.006994615
BOL,No Hypoxia,0.00649812
BOL,No Hypoxia,0.007253607
BOL,No Hypoxia,0.0066579
BOL,No Hypoxia,0.007473654
BOL,No Hypoxia,0.006799429
BOL,No Hypoxia,0.007649897
BOL,No Hypoxia,0.006925491
BOL,No Hypoxia,0.00778888
BOL,No Hypoxia,0.007038338
BOL,No Hypoxia,0.007898429
BOL,No Hypoxia,0.007139815
BOL,No Hypoxia,0.007985218
BOL,No Hypoxia,0.007231445
BOL,No Hypoxia,0.008054456
BOL,No Hypoxia,0.007314495
BOL,No Hypoxia,0.008110097
BOL,No Hypoxia,0.007390026
BOL,No Hypoxia,0.008155125
BOL,No Hypoxia,0.007458936
BOL,No Hypoxia,0.008191796
BOL,No Hypoxia,0.007521987
BOL,No Hypoxia,0.008221829
BOL,No Hypoxia,0.00757983
BOL,No Hypoxia,0.008246543
BOL,No Hypoxia,0.008266963
BOL,No Hypoxia,0.007682063
BOL,No Hypoxia,0.008283887
BOL,No Hypoxia,0.00772736
BOL,No Hypoxia,0.009122786
BOL,No Hypoxia,0.00922137
BOL,No Hypoxia,0.00668174
BOL,No Hypoxia,-0.006930618
BOL,No Hypoxia,-0.006294285
BOL,No Hypoxia,0.0092846
BOL,No Hypoxia,0.00676036
BOL,No Hypoxia,-0.007102294
BOL,No Hypoxia,-0.006268415
BOL,No Hypoxia,0.009296963
BOL,No Hypoxia,0.006666882
BOL,No Hypoxia,-0.007204989
BOL,No Hypoxia,-0.006240228
BOL,No Hypoxia,0.009286676
BOL,No Hypoxia,0.00632974
BOL,No Hypoxia,-0.007210799
BOL,No Hypoxia,0.009506718
BOL,No Hypoxia,0.001529883
BOL,No Hypoxia,-0.006115536
BOL,No Hypoxia,0.009590047
BOL,No Hypoxia,-0.000258628
BOL,No Hypoxia,-0.005869702
BOL,No Hypoxia,0.009662358
BOL,No Hypoxia,-0.002078281
BOL,No Hypoxia,-0.005640627
BOL,No Hypoxia,0.009697488
BOL,No Hypoxia,-0.002861063
BOL,No Hypoxia,-0.005428257
BOL,No Hypoxia,0.009684308
BOL,No Hypoxia,-0.002219497
BOL,No Hypoxia,-0.005231462
BOL,No Hypoxia,0.009626
BOL,No Hypoxia,-0.000868559
BOL,No Hypoxia,0.008086256
BOL,No Hypoxia,0.004619618
BOL,No Hypoxia,0.007603566
BOL,No Hypoxia,0.005048551
BOL,No Hypoxia,0.00731879
BOL,No Hypoxia,0.005407765
BOL,No Hypoxia,0.007142716
BOL,No Hypoxia,0.005711681
BOL,No Hypoxia,0.007011137
BOL,No Hypoxia,0.00597138
BOL,No Hypoxia,0.007372231
BOL,No Hypoxia,0.006560935
BOL,No Hypoxia,0.007550637
BOL,No Hypoxia,0.006711612
BOL,No Hypoxia,0.007701868
BOL,No Hypoxia,0.006845392
BOL,No Hypoxia,0.007825426
BOL,No Hypoxia,0.006964824
BOL,No Hypoxia,0.007925135
BOL,No Hypoxia,0.007071976
BOL,No Hypoxia,0.008005432
BOL,No Hypoxia,0.00716854
BOL,No Hypoxia,0.008070253
BOL,No Hypoxia,0.007255915
BOL,No Hypoxia,0.008122803
BOL,No Hypoxia,0.008165609
BOL,No Hypoxia,0.008253214
BOL,No Hypoxia,0.00827289
BOL,No Hypoxia,0.008289219
BOL,No Hypoxia,0.008302794
BOL,No Hypoxia,0.009268558
BOL,No Hypoxia,0.00655771
BOL,No Hypoxia,-0.007231136
BOL,No Hypoxia,-0.006267192
BOL,No Hypoxia,0.009347893
BOL,No Hypoxia,0.006556697
BOL,No Hypoxia,-0.0074747
BOL,No Hypoxia,-0.00624332
